Clinic,typologyOfClinic,specialization,addressName,city,cityWikidata,longitude,latitude
636016caaea9a54468d437ea7d49b75a,Hospital especializado,Centro de Investigaciones en Bioquímica Clínica e Inmunología,"CTRA M-515 (POZUELO) 61, EDIFICIO A-C-D, 28220, Majadahonda",Majadahonda,https://wikidata.org/entityQ427505,-4.27057,44.7872
37ac3d27a7879bfd31724688e2aa15c3,Hospital especializado,ophthalmology,"CTRA M-515 (POZUELO) 61, EDIFICIO A-C-D, 28220, Majadahonda",Majadahonda,https://wikidata.org/entityQ427505,-4.27057,44.7872
ba5df677787384c5e55ee2ae04d4b84a,Otros centros con internamiento,vaccination,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
d418d0a470a233802f83829763a3eb4f,Otros centros con internamiento,Obtención de muestras,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
033b151e8d017a2129ec401f7eb078b3,Otros centros con internamiento,radiodiagnostics,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
b958a2b46a142c1bb04e90d6d75c82ea,Otros centros con internamiento,podiatry,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
295b28209f3c17274931d45ac4483430,Otros centros con internamiento,pharmacy,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
b48fe5e74fc0970a593473fde097ae02,Otros centros con internamiento,emergency medicine,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
1c2f1f242be6065a398827e98ecd03d3,Otros centros con internamiento,clinical neurophysiology,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
fa0fe7a225b3d30d0aa7d1958de81f6a,Otros centros con internamiento,clinical psychology,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
81fe1da94f979678e64f5427f00f1ff1,Otros centros con internamiento,geriatrics,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
2011e6a6e21aa00b826cda2496c19616,Otros centros con internamiento,nutritional science,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
3d33fbc41e41f288b63c1ab13f7e81e7,Otros centros con internamiento,endocrinology,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
bf16c222a7006fd79548232a866c92c9,Otros centros con internamiento,physical medicine and rehabilitation,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
fc36add57314165a861cc8621da60001,Otros centros con internamiento,palliative care,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
8c6f8a75a7e56e049aa6dd3cb628d7ad,Otros centros con internamiento,speech-language pathology,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
e15168ce7f6a1d33ea1eaf9d8e98dd16,Otros centros con internamiento,physical medicine and rehabilitation,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
687af89c2d547489a784764a7604ba32,Otros centros con internamiento,Enfermería familiar y comunitaria,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
cee32a9d33c356e8074247f817690fca,Otros centros con internamiento,family medicine,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
98b8c755ec0489ed252061e1e9c612fa,Otros centros con internamiento,Partial hospitalization,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
c4a67d65dde841f103075a811c497b26,Otros centros con internamiento,internal medicine,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
f0f88d8d863bafd4f351fd93424f4272,Otros centros con internamiento,General Medicine,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
6f907ac773042a871d7201a360d20d98,Otros centros con internamiento,psychiatry,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
6691763dc16a94dbc24e29e3cd26411c,Otros centros con internamiento,drug rehabilitation,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
5cd19633e10c175f0d16e6bc9dcfb953,Otros centros con internamiento,neurology,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
bcd25ef6a7a9d3c69701d785c28ce79c,Otros centros con internamiento,Terapia ocupacional en la lesión medular,"AVDA de San Juan de Dios 1, 28350, Ciempozuelos",Ciempozuelos,https://wikidata.org/entityQ1751930,-4.47788,44.45728
ae40b0023b85c94d04f94c192353a995,Hospital general,vaccination,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
4e5692f28c9c5524669f5007d0a364a3,Hospital general,Obtención de muestras,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
349fdc592c7a46885322e24fd1aef612,Hospital general,Enfermería familiar y comunitaria,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
94ee5c23d61cf12977a918a885fe2e81,Hospital general,clinical pathology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8da131d0e5a369d7bbbc9d41a5728a47,Hospital general,neurology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8d160a0a76971cd544a5cd05a5d82ed8,Hospital general,oral and maxillofacial surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
90862f2a87793049bea46df54e83e37b,Hospital general,rheumatology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
7a284cb454cbf68308e3479bbf493b95,Hospital general,pediatrics,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
0620a83fe2ce93398b3fde793036b213,Hospital general,podiatry,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
7ec7a97c9077baac8686043ac9bd75d5,Hospital general,radiodiagnostics,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
f1d25d4caea829971ac829ad92e0d298,Hospital general,anatomical pathology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
90c6a6aaac4f59ac16d7ca932c9ff57d,Hospital general,endocrinology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
185d0aca65e6cd93f367816f832435b6,Hospital general,neurosurgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8a6a8b721f3ced23c7d0da14042194e3,Hospital general,dentistry,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
99625580ac80fb6c109c04dea30d0054,Hospital general,gastroenterology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
83ae58dcc367e7f878da2fc6448433e8,Hospital general,aesthetic medicine,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
a1134921d2d6ad8612d8ab7a58442283,Hospital general,plastic surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
612426473d42340b18810dcd4eb02fd6,Hospital general,surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
6bc78856f82e23e50bf005f788dd8b01,Hospital general,otolaryngology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
86aa400b65433b608a9db30070ec60cd,Hospital general,plastic surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8a24e4bf4856c0b6f0d3ef336dca0d14,Hospital general,physical medicine and rehabilitation,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
aa67fa02f1f9171b80b574217383ffed,Hospital general,pulmonology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
9b1235fbffe80fcceb7be7e9175622c9,Hospital general,urology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
4d726195f288a297066a5fcc8d10dc37,Hospital general,dialysis,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
5b13136ddf3eef0c33892f5794820af7,Hospital general,obstetrics,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
3e8f7923d29e8df311cbff33e37494cd,Hospital general,home care,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
69783596de48cb118c645aebb388984f,Hospital general,dermatology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
a1a08859a0fa907709a87c73ca34eb5e,Hospital general,immunology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
289e5d9cb56e7dd25f9676b81c362840,Hospital general,surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
2e8411bdcc0d7f46f5721cd50322b6d4,Hospital general,intensive care medicine,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
08780ef80ea282b520069c1a1539f29a,Hospital general,family medicine,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8968a61d2745390a6862bbf927fb89c6,Hospital general,surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
71f2f53fdd7bda4f2d2a81a84bf8e445,Hospital general,Traumatologia i cirurgia ortopèdica,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
eee879382b3937a3b0f4408c0c470721,Hospital general,ophthalmology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
491e15e28caaf37cb40d002a8066c1f1,Hospital general,nephrology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
0300ad8b9a6182064e7e47c671061152,Hospital general,blood transfusion,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8f6099adffda1dffc10cccffe266c742,Hospital general,emergency medicine,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
74c44868e4e7f664d12c58cca9045955,Hospital general,allergology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
dbea592398de2bff0a43179b967c0dc2,Hospital general,gynaecology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
1f68667b359b40bf0cfe7a8bfdd8b1d6,Hospital general,pediatric surgery,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
298200f6639646382db36859a970e1a9,Hospital general,medical microbiology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
c1ec8dd44a4f9c19fe8c7ae9b5592d24,Hospital general,cardiology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
d7237b047f3987b7aa9a7741e539ce76,Hospital general,physical medicine and rehabilitation,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
8c48e9b076ee0d8f9c7ec3725b0830d8,Hospital general,anaesthesiology,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
d743719a3d82eff369bc2c2aae44fd71,Hospital general,pharmacy,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
4eef296960e4bb40bb199a98315645d7,Hospital general,internal medicine,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
aed1777188da58fb19d17b9d9b0032ed,Hospital general,treatment,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
6223997b993c78a79b78b28bb1763c49,Hospital general,Centro de Investigaciones en Bioquímica Clínica e Inmunología,"CALLE de Arturo Soria 17, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45713,44.76806
148f0b26aa89e2c89f30e4f847bee9fb,Hospital general,cardiac surgery,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
7363ddc2bfd524ef1ea0004481deaac1,Hospital general,surgery,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
89f4fdaaf235d6863829f3049ad6bc84,Hospital general,General Medicine,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
3868562ccab9eb474fd234ceb0dbb475,Hospital general,clinical hematology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
f9405b0a9a1bbde9adcb9ec6e2048769,Hospital general,clinical pathology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
cc9a529dfe4732b4cf605b5df176ac8d,Hospital general,Traumatologia i cirurgia ortopèdica,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
db545202c41fe2437594dbf0ac2b3192,Hospital general,oral and maxillofacial surgery,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
5bb8bb8b41b39bcb39457577c405ac32,Hospital general,obstetrics,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
80b3ee177f0eaf773f1fb294df8c740f,Hospital general,pharmacy,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
2641129d1203141fa655b16d1b86ff63,Hospital general,blood transfusion,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
b08178a438a73b16e37a7bb6e2d36ae7,Hospital general,dentistry,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
87a425f336aef0c1a8c5c613ad2d12cd,Hospital general,geriatrics,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
e56984485d709f7dc260aaf510e872bd,Hospital general,lithotripsy,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
3f4e85d62e4d386991208311f1a4302e,Hospital general,neurosurgery,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
71256bc770baff6ea06d91e8bd151d65,Hospital general,Enfermería familiar y comunitaria,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
678efbfe56af9e6f635f5b3630c826ee,Hospital general,pulmonology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
3680c9b1b4242280103410dd997e3d9d,Hospital general,internal medicine,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
baaee2ceecd7de5a4b1ca44b7b75f1ca,Hospital general,gastroenterology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
42cc558b774a5e08a63b0d20492e4df7,Hospital general,urology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
12376026516fcf946c5fdb401e6ba61c,Hospital general,otolaryngology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
bba46d6133140f54cbe01f0cab95f81c,Hospital general,oncology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
08d69b2e383c214677f386416b0f3c48,Hospital general,nuclear medicine,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
5919c46bc1c27ff8e17eeb7f4f14da6c,Hospital general,podiatry,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
36f586b6e02b1ec1973518dde36c598d,Hospital general,intensive care medicine,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
2d020141192b9251c8484d0b7be4d963,Hospital general,treatment,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
0bc30020352634d74aa5fa179f2bb8ff,Hospital general,rheumatology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
626c24ed906a5e437dc68dbcd7df8a20,Hospital general,endocrinology,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
2bc7148a2e5c378e2c4c8f6d6efb2fce,Hospital general,medical genetics,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
50ef3352462ff19ff09034462f8a9986,Hospital general,surgery,"CALLE del Maestro Ángel Llorca 8, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39469,44.77302
